分支机构,地址,经度,纬度,电话,活动,LOGO
朝阳大悦城店,北京市朝阳区朝阳北路101号朝阳大悦城,113.78,36.78,86-10-85563500,GAP朝阳大悦城店5.1买一送一,http://www.baidu.com/img/bdlogo.gif
王府井APM店,北京市东城区王府井大街138号新东安广场,114.56,34.67,86-10-58177150,5.1买200减30,
西单大悦城店,北京市西城区西单北大街131号,113.78,36.79,86-10-59716238,,
北京卓展购物中心店,北京市海淀区复兴路69号 (1A-002),114.56,34.68,,,
北京蓝色港湾店,北京市朝阳区朝阳公园路6号蓝色港湾国际商区1号楼零售购物中心,113.78,36.8,86-10-59051880,,
凯德广场?西直门店,北京市西城区西直门外大街1号,114.56,34.69,86-10-58302025,5.1买100减30,
五彩城店,北京市海淀区清河中路68号,113.78,36.81,86-10-82834688,,
侨福芳草地大厦店,北京市朝阳区东大桥路9号北京侨福芳草地大厦地下一层,114.56,34.7,86-10-56907266,,
太阳宫店,北京市朝阳区京顺路111号凯德Mall,113.78,36.82,86-10-84150904,,
颐堤港商业中心店,北京市朝阳区酒仙桥路18号,114.56,34.71,86-10-84260386,6.1买200减50,
首地大峡谷购物中心店,北京市丰台区南三环西路16号,113.78,36.83,86-10-87576678,,
